timestamp,ret,equity,drawdown,benchmark_equity,active_ret
2020-09-16,0.0,995871.2939774826,-0.004454201295266792,1107611.6129401748,0.009389617969696284
2020-09-17,0.0,995871.2939774826,-0.004454201295266792,1094488.2528345406,0.011848341018019792
2020-09-18,0.0,995871.2939774826,-0.004454201295266792,1120734.9730458087,-0.023980814908971082
2020-09-21,0.0,995871.2939774826,-0.004454201295266792,1068241.5326232724,0.04683840665726302
2020-09-22,0.0,995871.2939774826,-0.004454201295266792,1007874.0961620141,0.056511036706291096
2020-09-23,0.0,995871.2939774826,-0.004454201295266792,1010498.7281338241,-0.0026041268267580353
2020-09-24,0.0,995871.2939774826,-0.004454201295266792,992126.003961278,0.01818183799842732
2020-09-25,0.0,995871.2939774826,-0.004454201295266792,1015748.092200736,-0.023809564657252924
2020-09-28,0.0,995871.2939774826,-0.004454201295266792,1028871.45230637,-0.012919896386121454
2020-09-29,0.0,995871.2939774826,-0.004454201295266792,1020997.456267648,0.007653041612799449
2020-09-30,0.0,995871.2939774826,-0.004454201295266792,1018372.7241725462,0.0025707528250823453
2020-10-01,0.0,995871.2939774826,-0.004454201295266792,1015748.092200736,0.0025772803115310383
2020-10-05,0.0,995871.2939774826,-0.004454201295266792,1013123.3601056342,0.002584038419816359
2020-10-06,0.0,995871.2939774826,-0.004454201295266792,1015748.092200736,-0.002590732973354992
2020-10-07,0.0,995871.2939774826,-0.004454201295266792,997375.36802819,0.018087874654767466
2020-10-08,0.0,995871.2939774826,-0.004454201295266792,992126.0039612779,0.00526317797209086
2020-10-09,0.0,995871.2939774826,-0.004454201295266792,981627.3759507458,0.010581950244841987
2020-10-12,0.0,995871.2939774826,-0.004454201295266792,989501.3719894679,-0.008021369647617904
2020-10-13,0.0,995871.2939774826,-0.004454201295266792,979002.6438556439,0.010610119835120058
2020-10-14,0.0,995871.2939774826,-0.004454201295266792,984252.0079225559,-0.005361950858721043
2020-10-15,0.0,995871.2939774826,-0.004454201295266792,971128.6478169218,0.013333333333333308
2020-10-16,0.0,995871.2939774826,-0.004454201295266792,973753.279788732,-0.0027026614627323475
2020-10-19,0.0,995871.2939774826,-0.004454201295266792,979002.643855644,-0.005390856365640184
2020-10-20,0.0,995871.2939774826,-0.004454201295266792,1005249.3640669122,-0.02680965202289931
2020-10-21,0.0,995871.2939774826,-0.004454201295266792,986876.6398943661,0.0182767826862541
2020-10-22,0.0,995871.2939774826,-0.004454201295266792,981627.3759507459,0.005319067988256432
2020-10-23,0.0,995871.2939774826,-0.004454201295266792,986876.639894366,-0.005347511766912616
2020-10-26,0.0,995871.2939774826,-0.004454201295266792,976378.0118838338,0.01063823743123149
2020-10-27,0.0,995871.2939774826,-0.004454201295266792,973753.2797887318,0.0026882335152527137
2020-10-28,0.0,995871.2939774826,-0.004454201295266792,960629.9196830979,0.013477089503083683
2020-10-29,0.0,995871.2939774826,-0.004454201295266792,960629.9196830979,0.0
2020-10-30,0.0,995871.2939774826,-0.004454201295266792,955380.6557394776,0.005464397720770453
2020-11-02,0.0,995871.2939774826,-0.004454201295266792,950131.2916725656,0.005494526224051444
2020-11-03,0.0,995871.2939774826,-0.004454201295266792,952755.9236443758,-0.0027623887296563954
2020-11-04,0.0,995871.2939774826,-0.004454201295266792,950131.2916725657,0.0027547789593064254
2020-11-05,0.0,995871.2939774826,-0.004454201295266792,968504.0158451117,-0.019337037242719957
2020-11-06,0.0,995871.2939774826,-0.004454201295266792,968504.0158451117,0.0
2020-11-09,0.0,995871.2939774826,-0.004454201295266792,965879.2837500097,0.002710089015801942
2020-11-10,0.0,995871.2939774826,-0.004454201295266792,994750.7360563797,-0.029891367163686455
2020-11-11,0.0,995871.2939774826,-0.004454201295266792,986876.6398943659,0.007915647484946997
2020-11-12,0.0,995871.2939774826,-0.004454201295266792,981627.3759507457,0.005319067988256432
2020-11-13,0.0,995871.2939774826,-0.004454201295266792,976378.0118838337,0.005347613764161596
2020-11-14,0.0,995871.2939774826,-0.004454201295266792,986876.6398943659,-0.010752626424140876
2020-11-17,0.0,995871.2939774826,-0.004454201295266792,992126.0039612779,-0.005319169442975058
2020-11-18,0.0,995871.2939774826,-0.004454201295266792,997375.3680281899,-0.005291025581380504
2020-11-19,0.0,995871.2939774826,-0.004454201295266792,1013123.3601056342,-0.015789433529502572
2020-11-20,0.0,995871.2939774826,-0.004454201295266792,1010498.7281338241,0.0025906341469971172
2020-11-23,0.0,995871.2939774826,-0.004454201295266792,1086614.2567958185,-0.07532471495789372
2020-11-24,0.0,995871.2939774826,-0.004454201295266792,1094488.2528345403,-0.00724635811602603
2020-11-25,0.0,995871.2939774826,-0.004454201295266792,1081364.8927289061,0.011990407454485541
2020-11-26,0.0,995871.2939774826,-0.004454201295266792,1094488.2528345403,-0.012135922105364738
2020-11-27,0.0,995871.2939774826,-0.004454201295266792,1146981.6932570767,-0.04796162981794194
2020-12-01,0.0,995871.2939774826,-0.004454201295266792,1204724.4977465249,-0.05034326600756489
2020-12-02,0.0,995871.2939774826,-0.004454201295266792,1212598.4937852467,-0.006535930873366125
2020-12-03,0.0,995871.2939774826,-0.004454201295266792,1246719.210035237,-0.028138511160012314
2020-12-04,9.92480213550806e-05,995970.1322329342,-0.00435539534457693,1262467.2021126812,-0.012532298802246933
2020-12-07,0.0012506407086110283,997215.7330248654,-0.003110201670685989,1293963.2863908615,-0.023697400892369158
2020-12-08,-0.0027063335713239933,994516.9346087277,-0.005808117998815055,1225721.853890881,0.050031973007930164
2020-12-09,-0.001148097469293119,993375.1322329342,-0.0069495471825324045,1196850.401584511,0.022406555011383222
2020-12-10,-0.001880859654568745,991506.7330248654,-0.008817335714188032,1149606.3252288867,0.037592809145707284
2020-12-11,0.00011563169543316043,991621.3826294384,-0.008702723582232735,1228346.4858626912,-0.06837752018256071
2020-12-14,0.0,991621.3826294384,-0.008702723582232735,1220472.4898239688,0.0064102402126319236
2020-12-15,0.0,991621.3826294384,-0.008702723582232735,1215223.125757057,0.004301091676117252
2020-12-16,0.0,991621.3826294384,-0.008702723582232735,1249343.8420070473,-0.028077737764193644
2020-12-17,0.0,991621.3826294384,-0.008702723582232735,1254593.2060739594,-0.004201696835099522
2020-12-18,0.0,991621.3826294384,-0.008702723582232735,1244094.5780634272,0.00836815308715555
2020-12-21,0.0,991621.3826294384,-0.008702723582232735,1154855.6892957988,0.0717299876883466
2020-12-22,0.0,991621.3826294384,-0.008702723582232735,1165354.417429623,-0.009090943769975102
2020-12-23,0.0,991621.3826294384,-0.008702723582232735,1196850.4015845112,-0.027026957364917115
2020-12-24,0.0,991621.3826294384,-0.008702723582232735,1199475.133679613,-0.0021930327229091606
2020-12-28,0.0,991621.3826294384,-0.008702723582232735,1217847.857852159,-0.015317303090881307
2020-12-29,0.0,991621.3826294384,-0.008702723582232735,1202099.765651423,0.012931083385497644
2020-12-30,0.0,991621.3826294384,-0.008702723582232735,1199475.1336796128,0.002183372833774566
2020-12-31,0.0,991621.3826294384,-0.008702723582232735,1259842.5701408712,-0.05032821003639332
2021-01-01,0.0,991621.3826294384,-0.008702723582232735,1254593.2060739594,0.004166682561238644
2021-01-04,0.0,991621.3826294384,-0.008702723582232735,1262467.2021126812,-0.0062761347667124046
2021-01-05,0.0,991621.3826294384,-0.008702723582232735,1438320.247552836,-0.13929315957347077
2021-01-06,0.0005204714822839573,992137.4932803201,-0.008186781619391481,1475065.6958979282,-0.025027001973374485
2021-01-07,0.0017082289197341005,993832.2912386941,-0.006492537596779089,1524934.4042253627,-0.03209955907649986
2021-01-08,0.0075393015774776195,1001325.0925997781,0.0,1745406.894049332,-0.13703904173556802
2021-01-11,0.0029397073377293026,1004268.695321946,0.0,1832021.1508451502,-0.046684398703741525
2021-01-12,-0.003641660306023531,1000611.4898776101,-0.0036416603060234983,1724409.4377816839,0.055097679583050785
2021-01-13,0.00035658331399690546,1000968.2912386941,-0.003286375547326921,1734908.1659155078,-0.005731720254632311
2021-01-14,-0.00320809227127683,997757.0925997781,-0.006483924822609844,1640420.0132042596,0.05125482084861577
2021-01-15,0.0005364017383444608,998292.2912386941,-0.005951001072811547,1656168.0052817035,-0.009063573847593043
2021-01-18,-0.0005361141657739266,997757.0925997781,-0.006483924822609844,1640420.0132042596,0.008972578205544757
2021-01-19,-8.939915293770806e-05,997667.8939608621,-0.0065727443181607045,1637795.3812324493,0.0015105764329997884
2021-01-20,-0.0005364531071568868,997132.6919192361,-0.007105671456205571,1622047.2890317133,0.009078967952881434
2021-01-21,-0.0015207611713374813,995616.2912386941,-0.008615626598296173,1577427.844647899,0.025987342128443558
2021-01-22,-0.0019710377332119444,993653.8939608621,-0.010569682606387644,1519685.1402817427,0.03463456965610434
2021-01-25,0.0005213238452903557,994171.9094297495,-0.010053868988677156,1509186.4121479185,0.007429812883932629
2021-01-27,0.0,994171.9094297495,-0.010053868988677156,1440944.9796479382,0.04521736476732341
2021-01-28,0.0,994171.9094297495,-0.010053868988677156,1582677.208714811,-0.0983606113132105
2021-01-29,0.0,994171.9094297495,-0.010053868988677156,1643044.6451760693,-0.03814260806237235
2021-02-01,0.0,994171.9094297495,-0.010053868988677156,1590551.204753533,0.03194888256789341
2021-02-02,0.0,994171.9094297495,-0.010053868988677156,1556430.488503543,0.0214521331649159
2021-02-03,0.0,994171.9094297495,-0.010053868988677156,1548556.4924648209,0.005059009121758273
2021-02-04,0.0,994171.9094297495,-0.010053868988677156,1637795.381232449,-0.057627144506422034
2021-02-05,0.0,994171.9094297495,-0.010053868988677156,1622047.289031713,0.00961542106003832
2021-02-08,0.0,994171.9094297495,-0.010053868988677156,1661417.3693486152,-0.024271844959837363
2021-02-09,0.0,994171.9094297495,-0.010053868988677156,1627296.6530986251,0.020537112997300433
2021-02-10,0.0,994171.9094297495,-0.010053868988677156,1606299.2969542688,0.012903213500976562
2021-02-11,0.0,994171.9094297495,-0.010053868988677156,1674540.7294542494,-0.04248363466844207
2021-02-12,0.0,994171.9094297495,-0.010053868988677156,1708661.4457042397,-0.02037616383395502
2021-02-15,0.0,994171.9094297495,-0.010053868988677156,1629921.2850704354,0.046082950388893984
2021-02-16,0.0,994171.9094297495,-0.010053868988677156,1614173.2929929914,0.009661811414876764
2021-02-17,0.0,994171.9094297495,-0.010053868988677156,1611548.6610211814,0.001625991449123454
2021-02-18,0.0,994171.9094297495,-0.010053868988677156,1608923.9289260795,0.0016287017318104002
2021-02-19,0.0,994171.9094297495,-0.010053868988677156,1608923.9289260795,0.0
2021-02-22,0.0,994171.9094297495,-0.010053868988677156,1564304.4845422653,0.02773247608642171
2021-02-23,0.0,994171.9094297495,-0.010053868988677156,1561679.852570455,0.0016778267899539845
2021-02-24,0.0,994171.9094297495,-0.010053868988677156,1582677.2087148114,-0.013445365328748737
2021-02-25,0.0,994171.9094297495,-0.010053868988677156,1719160.173838064,-0.08623550296404514
2021-02-26,0.0,994171.9094297495,-0.010053868988677156,1666666.7334155277,0.03053435114503822
2021-03-01,0.0,994171.9094297495,-0.010053868988677156,1703412.18176062,-0.022047268124077313
2021-03-02,0.0,994171.9094297495,-0.010053868988677156,1711286.0776760504,-0.004622425505547367
2021-03-03,0.0,994171.9094297495,-0.010053868988677156,1682414.725492972,0.016871143030793512
2021-03-04,0.0,994171.9094297495,-0.010053868988677156,1695538.085598606,-0.007800312198164239
2021-03-05,0.0,994171.9094297495,-0.010053868988677156,1653543.3733098935,0.02476777882219383
2021-03-08,0.0,994171.9094297495,-0.010053868988677156,1669291.365387338,-0.009523785303509502
2021-03-09,0.0,994171.9094297495,-0.010053868988677156,1629921.2850704356,0.02358490622622189
2021-03-10,0.0,994171.9094297495,-0.010053868988677156,1664042.101443718,-0.02093402711273118
2021-03-12,0.0,994171.9094297495,-0.010053868988677156,1643044.6451760698,0.01261834436125786
2021-03-15,0.0,994171.9094297495,-0.010053868988677156,1614173.2929929914,0.01757186103727837
2021-03-16,0.0,994171.9094297495,-0.010053868988677156,1606299.2969542695,0.004878036374968198
2021-03-17,0.0,994171.9094297495,-0.010053868988677156,1608923.9289260795,-0.0016339619750731504
2021-03-18,0.0,994171.9094297495,-0.010053868988677156,1556430.4885035432,0.03262642781226732
2021-03-19,0.0,994171.9094297495,-0.010053868988677156,1530183.768292275,0.016863406625054922
2021-03-22,0.0,994171.9094297495,-0.010053868988677156,1590551.2047535335,-0.03945110235264759
2021-03-23,0.0,994171.9094297495,-0.010053868988677156,1598425.3009155474,-0.0049505455331970705
2021-03-24,0.0,994171.9094297495,-0.010053868988677156,1451443.6076584707,0.0919540582677767
2021-03-25,0.0,994171.9094297495,-0.010053868988677156,1454068.3397535728,-0.001808359678083793
2021-03-26,0.0,994171.9094297495,-0.010053868988677156,1532808.5003873776,-0.05415162305724164
2021-03-30,0.0,994171.9094297495,-0.010053868988677156,1553805.8565317334,-0.013698616715036138
2021-03-31,0.0,994171.9094297495,-0.010053868988677156,1527559.1363204652,0.0168918916741978
2021-04-01,0.0,994171.9094297495,-0.010053868988677156,1556430.4885035434,-0.018900317176998138
2021-04-05,0.0,994171.9094297495,-0.010053868988677156,1548556.492464821,0.005059009121758273
2021-04-06,0.0,994171.9094297495,-0.010053868988677156,1574803.2126760893,-0.016949152542372836
2021-04-07,0.0,994171.9094297495,-0.010053868988677156,1593175.9368486353,-0.01166667938232413
2021-04-08,0.0,994171.9094297495,-0.010053868988677156,1545931.860493011,0.02965402330208111
2021-04-09,0.0,994171.9094297495,-0.010053868988677156,1527559.1363204648,0.011884562730136716
2021-04-12,0.0,994171.9094297495,-0.010053868988677156,1419947.5233802903,0.07044677379848341
2021-04-13,0.0,994171.9094297495,-0.010053868988677156,1440944.9796479384,-0.01478748751056802
2021-04-15,0.0,994171.9094297495,-0.010053868988677156,1430446.2515141142,0.007286002090370669
2021-04-16,0.0,994171.9094297495,-0.010053868988677156,1454068.3397535724,-0.01651378946566795
2021-04-19,0.0,994171.9094297495,-0.010053868988677156,1404199.531302846,0.03429605547919279
2021-04-20,0.0,994171.9094297495,-0.010053868988677156,1404199.531302846,0.0
2021-04-22,0.0,994171.9094297495,-0.010053868988677156,1391076.171197212,0.009345794392523366
2021-04-23,0.0,994171.9094297495,-0.010053868988677156,1391076.171197212,0.0
2021-04-26,0.0,994171.9094297495,-0.010053868988677156,1398950.1672359342,-0.00566036296340644
2021-04-27,0.0,994171.9094297495,-0.010053868988677156,1440944.9796479382,-0.03001880509795285
2021-04-28,0.0,994171.9094297495,-0.010053868988677156,1454068.3397535724,-0.009107467870730579
2021-04-29,0.0,994171.9094297495,-0.010053868988677156,1433070.8834859245,0.014440487901143939
2021-04-30,0.0,994171.9094297495,-0.010053868988677156,1427821.6195423044,0.0036629478723699815
2021-05-03,0.0,994171.9094297495,-0.010053868988677156,1446194.2435915587,-0.01286759059940823
2021-05-04,0.0,994171.9094297495,-0.010053868988677156,1472440.963802827,-0.018148820829272383
2021-05-05,0.0,994171.9094297495,-0.010053868988677156,1485564.3239084613,-0.008912656213897252
2021-05-06,0.0,994171.9094297495,-0.010053868988677156,1490813.6879753736,-0.003533582479351205
2021-05-07,0.0,994171.9094297495,-0.010053868988677156,1477690.3278697396,0.008802817019648135
2021-05-10,0.0,994171.9094297495,-0.010053868988677156,1519685.1402817438,-0.02841922398757557
2021-05-11,0.0,994171.9094297495,-0.010053868988677156,1540682.4964261,-0.013816912193050257
2021-05-12,0.0,994171.9094297495,-0.010053868988677156,1553805.8565317339,-0.008517887453174833
2021-05-14,0.0,994171.9094297495,-0.010053868988677156,1532808.5003873778,0.01351350045186761
2021-05-17,0.0,994171.9094297495,-0.010053868988677156,1538057.7643309978,-0.0034246051886412943
2021-05-18,0.0,994171.9094297495,-0.010053868988677156,1538057.7643309978,0.0
2021-05-19,0.0,994171.9094297495,-0.010053868988677156,1553805.8565317339,-0.010238947174773916
2021-05-20,0.0,994171.9094297495,-0.010053868988677156,1564304.4845422658,-0.00675671800720723
2021-05-21,0.0,994171.9094297495,-0.010053868988677156,1572178.5807042797,-0.005033608379840349
2021-05-24,0.0,994171.9094297495,-0.010053868988677156,1580052.5767430018,-0.00500833438094217
2021-05-25,0.0,994171.9094297495,-0.010053868988677156,1574803.2126760897,0.003322271767520979
2021-05-26,0.0,994171.9094297495,-0.010053868988677156,1572178.58070428,0.0016666412353515403
2021-05-27,0.0,994171.9094297495,-0.010053868988677156,1553805.8565317339,0.011686156011816218
2021-05-28,0.0,994171.9094297495,-0.010053868988677156,1517060.4081866418,0.02364867411885807
2021-05-31,0.0,994171.9094297495,-0.010053868988677156,1548556.4924648218,-0.020761259148426303
2021-06-01,0.0,994171.9094297495,-0.010053868988677156,1538057.7643309978,0.006779686879303526
2021-06-02,0.0,994171.9094297495,-0.010053868988677156,1559055.220598646,-0.013651929566365295
2021-06-03,0.0,994171.9094297495,-0.010053868988677156,1564304.4845422662,-0.003366951904118398
2021-06-04,0.0,994171.9094297495,-0.010053868988677156,1608923.9289260805,-0.028523503464142008
2021-06-07,0.0,994171.9094297495,-0.010053868988677156,1656168.0052817047,-0.02936377258504619
2021-06-08,0.0,994171.9094297495,-0.010053868988677156,1650918.7413380845,0.003169523820578446
2021-06-09,0.0,994171.9094297495,-0.010053868988677156,1632546.0171655382,0.011128787694090203
2021-06-10,0.0,994171.9094297495,-0.010053868988677156,1650918.7413380845,-0.011254031420471211
2021-06-11,0.0,994171.9094297495,-0.010053868988677156,1669291.3653873387,-0.011128727047076348
2021-06-14,0.0,994171.9094297495,-0.010053868988677156,1753280.9902113471,-0.050314538591361924
2021-06-15,-0.0017346170908704162,992447.4018443894,-0.01177104646657041,1716535.541866255,0.01922348862649248
2021-06-16,-0.0004440526303186587,992006.7029651474,-0.012209872132744009,1700787.5497888108,0.008730235750755377
2021-06-17,-0.0008144619171646106,991198.7512840104,-0.013014389574042995,1671916.0974824408,0.0161608812466274
2021-06-18,-0.0008151258060913324,990390.7996028733,-0.013818907015341983,1643044.6451760707,0.01645335575817164
2021-06-21,0.001334929849960531,991712.9018443894,-0.012502424436850103,1690288.821654987,-0.027419113211269552
2021-06-22,-7.40626436394054e-05,991639.4529651474,-0.012575561117883854,1687664.189683177,0.0014787086568536223
2021-06-23,-0.0001481419096778236,991492.5496028733,-0.012721840059922445,1682414.725492973,0.002962349041243706
2021-06-24,0.00037040116957731684,991859.7996028733,-0.012356151074782598,1695538.085598607,-0.007429911028586922
2021-06-25,0.0005924246972721647,992447.4018443894,-0.01177104646657041,1716535.541866255,-0.011791523764867362
2021-06-28,-0.00022202913837710003,992227.0496028733,-0.011990462089642752,1708661.4457042408,0.004365173380862952
2021-06-29,0.00044415124483698776,992667.7484821152,-0.011551636423469154,1724409.4377816853,-0.008772415393941246
2021-06-30,0.0012578764286272914,993916.4018443894,-0.010308290526011024,1769028.9822887913,-0.024617384706863588
2021-07-01,-0.0016257940398967108,992300.4984821152,-0.011917325408609,1711286.077676051,0.031015222693493216
2021-07-02,-0.0005921559433101908,991712.9018443894,-0.012502424436850103,1690288.8216549868,0.011677713072149154
2021-07-05,7.406264363951642e-05,991786.3507236313,-0.01242928775581635,1692913.4536267966,-0.0014787086568535113
2021-07-06,-0.000518408586691943,991272.2001632523,-0.012941252893009243,1674540.7294542508,0.010334316420121281
2021-07-07,0.00022228953821623598,991492.5496028733,-0.012721840059922445,1682414.7254929726,-0.004479892917081951
2021-07-08,0.00037040116957731684,991859.7996028733,-0.012356151074782598,1695538.0855986066,-0.007429911028586922
2021-07-09,-0.00022215502414157928,991639.4529651474,-0.012575561117883854,1687664.1896831766,0.004421737072596743
2021-07-12,7.406812932098106e-05,991712.9018443894,-0.012502424436850103,1690288.8216549868,-0.0014811180195910545
2021-07-13,-0.00022219358153585667,991492.5496028733,-0.012721840059922445,1682414.7254929726,0.004436238788799729
2021-07-14,-0.00029631924009976274,991198.7512840104,-0.013014389574042995,1671916.0974824405,0.00594389481143609
2021-07-15,-0.00014820494899603354,991051.8507236313,-0.013160665726096043,1666666.7334155284,0.0029915244159024468
2021-07-16,-0.00029645383391752045,990758.0496028733,-0.013453218030202137,1656168.0052817045,0.006002782794096717
2021-07-19,-0.00031715697211420757,990443.8237797634,-0.01376610822042072,1632546.0171655382,0.013945881584863762
2021-07-20,0.0,990443.8237797634,-0.01376610822042072,1595800.568820446,0.022508062840942422
2021-07-22,0.0,990443.8237797634,-0.01376610822042072,1611548.661021182,-0.009868458821503223
2021-07-23,0.0,990443.8237797634,-0.01376610822042072,1587926.572781724,0.014658004943201353
2021-07-26,0.0,990443.8237797634,-0.01376610822042072,1582677.208714812,0.003305797734536431
2021-07-27,0.0,990443.8237797634,-0.01376610822042072,1580052.5767430018,0.001658349508894097
2021-07-28,0.0,990443.8237797634,-0.01376610822042072,1566929.2166373678,0.00830564773527065
2021-07-29,0.0,990443.8237797634,-0.01376610822042072,1564304.484542266,0.0016750801933060888
2021-07-30,0.0,990443.8237797634,-0.01376610822042072,1553805.8565317339,0.0067113711648050245
2021-08-02,0.0,990443.8237797634,-0.01376610822042072,1572178.5807042802,-0.01182433705942909
2021-08-03,0.0,990443.8237797634,-0.01376610822042072,1572178.5807042802,0.0
2021-08-04,0.0,990443.8237797634,-0.01376610822042072,1556430.4885035441,0.010016732446311183
2021-08-05,0.0,990443.8237797634,-0.01376610822042072,1535433.1323591878,0.013490712434285679
2021-08-06,0.0,990443.8237797634,-0.01376610822042072,1556430.4885035441,-0.013675200633513684
2021-08-09,0.0,990443.8237797634,-0.01376610822042072,1580052.576743002,-0.015177091694065892
2021-08-10,0.0,990443.8237797634,-0.01376610822042072,1535433.1323591878,0.028239214973332927
2021-08-11,0.0,990443.8237797634,-0.01376610822042072,1524934.4042253639,0.00683763292100692
2021-08-12,0.0,990443.8237797634,-0.01376610822042072,1553805.8565317339,-0.018932914246259758
2021-08-13,0.0,990443.8237797634,-0.01376610822042072,1556430.488503544,-0.0016891633924385197
2021-08-16,0.0,990443.8237797634,-0.01376610822042072,1532808.5003873776,0.01517702736527482
2021-08-17,0.0,990443.8237797634,-0.01376610822042072,1514435.7762148313,0.011986314120715602
2021-08-18,0.0,990443.8237797634,-0.01376610822042072,1506561.7801761092,0.005199293467830213
2021-08-20,0.0,990443.8237797634,-0.01376610822042072,1475065.695897929,0.020905936080828025
2021-08-23,0.0,990443.8237797634,-0.01376610822042072,1451443.6076584707,0.01601426180891452
2021-08-24,0.0,990443.8237797634,-0.01376610822042072,1456692.9717253826,-0.0036166503742991463
2021-08-25,0.0,990443.8237797634,-0.01376610822042072,1454068.3397535728,0.0018017743084881577
2021-08-26,0.0,990443.8237797634,-0.01376610822042072,1461942.3357922947,-0.005415148534254177
2021-08-27,0.0,990443.8237797634,-0.01376610822042072,1472440.963802827,-0.0071812873555252565
2021-08-30,0.0,990443.8237797634,-0.01376610822042072,1477690.3278697392,-0.003565076085193075
2021-08-31,0.0,990443.8237797634,-0.01376610822042072,1480315.0599648412,-0.001776239612318431
2021-09-01,0.0,990443.8237797634,-0.01376610822042072,1482939.6919366512,-0.0017730225428311819
2021-09-02,0.0,990443.8237797634,-0.01376610822042072,1477690.3278697394,0.0035398365122026876
2021-09-03,0.0,990443.8237797634,-0.01376610822042072,1574803.2126760897,-0.06571937501029046
2021-09-06,0.0,990443.8237797634,-0.01376610822042072,1540682.4964260997,0.021666653951009085
2021-09-07,0.0,990443.8237797634,-0.01376610822042072,1653543.3733098945,-0.07325381910003959
2021-09-08,0.0,990443.8237797634,-0.01376610822042072,1627296.6530986263,0.015873015873015928
2021-09-09,0.0,990443.8237797634,-0.01376610822042072,1601049.9328873581,0.016129032258064502
2021-09-13,0.0,990443.8237797634,-0.01376610822042072,1585301.9408099141,0.009836040559362158
2021-09-14,0.0,990443.8237797634,-0.01376610822042072,1590551.2047535342,-0.0033112076687034087
2021-09-15,0.0,990443.8237797634,-0.01376610822042072,1577427.8446479,0.008250825290260111
2021-09-16,0.0,990443.8237797634,-0.01376610822042072,1587926.5727817237,-0.006655599601240292
2021-09-17,0.0,990443.8237797634,-0.01376610822042072,1580052.5767430018,0.004958665075380897
2021-09-20,0.0,990443.8237797634,-0.01376610822042072,1611548.661021182,-0.019933567238062277
2021-09-21,0.0,990443.8237797634,-0.01376610822042072,1585301.940809914,0.016286644546393392
2021-09-22,0.0,990443.8237797634,-0.01376610822042072,1595800.568820446,-0.006622478494644701
2021-09-23,0.0,990443.8237797634,-0.01376610822042072,1587926.5727817237,0.004934198039885596
2021-09-24,0.0,990443.8237797634,-0.01376610822042072,1577427.8446478997,0.006611595469072862
2021-09-27,0.0,990443.8237797634,-0.01376610822042072,1566929.2166373676,0.006655536128738482
2021-09-28,0.0,990443.8237797634,-0.01376610822042072,1585301.9408099137,-0.01172530576203945
2021-09-29,0.0,990443.8237797634,-0.01376610822042072,1595800.5688204458,-0.006622478494644701
2021-09-30,0.0,990443.8237797634,-0.01376610822042072,1585301.9408099137,0.006578909805936672
2021-10-01,0.0,990443.8237797634,-0.01376610822042072,1574803.2126760895,0.006622541651882585
2021-10-04,0.0,990443.8237797634,-0.01376610822042072,1585301.940809914,-0.0066666920979818745
2021-10-05,0.0,990443.8237797634,-0.01376610822042072,1622047.2890317142,-0.02317876946711328
2021-10-06,0.0,990443.8237797634,-0.01376610822042072,1624672.0211268163,-0.0016181600332187962
2021-10-07,0.0,990443.8237797634,-0.01376610822042072,1622047.2890317144,0.0016155458215384444
2021-10-08,0.0,990443.8237797634,-0.01376610822042072,1624672.0211268165,-0.0016181600332187962
2021-10-11,0.0,990443.8237797634,-0.01376610822042072,1590551.2047535344,0.021001664292597977
2021-10-12,0.0,990443.8237797634,-0.01376610822042072,1582677.2087148123,0.004950482584395788
2021-10-13,0.0,990443.8237797634,-0.01376610822042072,1585301.9408099141,-0.0016584127708727525
2021-10-14,0.0,990443.8237797634,-0.01376610822042072,1608923.9289260805,-0.014900623980879102
2021-10-18,0.0,990443.8237797634,-0.01376610822042072,1787401.6063380456,-0.11092984211571455
2021-10-19,-0.002722627459074256,987747.2142284701,-0.016451255695249495,1711286.0776760513,0.03986183055645631
2021-10-20,-0.00014558158576882807,987603.416422684,-0.016594442281126328,1706036.813732431,0.002921856414281221
2021-10-21,0.004950572378459084,992492.6186168978,-0.01172602189026022,1884514.5912676882,-0.0996648591870457
2021-10-22,0.010359469194851423,1002774.315325577,-0.0014880280579590763,2259842.570140873,-0.18880480398846555
2021-10-25,-0.0061662916654237065,996590.916422684,-0.00764514410837107,2034120.8163732833,0.09371754836398094
2021-10-26,-0.001515063882292722,995081.0175197909,-0.009148625108950328,1979002.743978937,0.0255816906224956
2021-10-27,-0.0008670683855183103,994218.2142284701,-0.010007761010865708,1947506.559577465,0.015048111367161776
2021-10-28,-0.0006508587373591501,993571.1186168978,-0.010652106109529588,1923884.6715845906,0.011478439557789821
2021-10-29,-0.0019538644541351458,991629.815325577,-0.012585157792175597,1853018.4068662163,0.034881121428883444
2021-11-01,0.0007641341871869045,992387.5535685013,-0.011830640354308733,1900262.5833451324,-0.0247316602981007
2021-11-02,0.0,992387.5535685013,-0.011830640354308733,1892388.4871831185,0.00414368847285973
2021-11-03,0.0,992387.5535685013,-0.011830640354308733,1860892.5030282303,0.016643508649627825
2021-11-04,0.0,992387.5535685013,-0.011830640354308733,1908136.4792605627,-0.025387805128696206
2021-11-08,0.0,992387.5535685013,-0.011830640354308733,2065616.8005281717,-0.08253095257035037
2021-11-09,0.0,992387.5535685013,-0.011830640354308733,2062992.1685563617,0.0012706286912165243
2021-11-10,0.0,992387.5535685013,-0.011830640354308733,2015748.1923240295,0.02290070556370205
2021-11-11,0.0,992387.5535685013,-0.011830640354308733,2018372.8242958398,-0.0013020634133791287
2021-11-12,0.0,992387.5535685013,-0.011830640354308733,1976378.1120071276,0.02080622161733836
2021-11-15,0.0,992387.5535685013,-0.011830640354308733,1955380.6557394795,0.010624210084134056
