trade_date,open,high,low,close,volume
2020-08-31,22.100000381469727,22.200000762939453,20.600000381469727,21.549999237060547,8225145.0
2020-09-01,21.450000762939453,21.5,20.799999237060547,21.149999618530273,3304353.0
2020-09-02,21.049999237060547,21.350000381469727,20.850000381469727,21.200000762939453,1704775.0
2020-09-03,21.0,21.75,21.0,21.25,2633757.0
2020-09-04,21.100000381469727,21.200000762939453,20.5,20.950000762939453,3607801.0
2020-09-07,21.100000381469727,22.149999618530273,20.649999618530273,21.600000381469727,6270612.0
2020-09-08,21.799999237060547,21.950000762939453,20.899999618530273,21.0,2757708.0
2020-09-09,20.649999618530273,20.799999237060547,20.299999237060547,20.549999237060547,3170964.0
2020-09-10,20.700000762939453,21.200000762939453,20.700000762939453,20.850000381469727,2401252.0
2020-09-11,20.850000381469727,22.0,20.649999618530273,21.350000381469727,6635884.0
2020-09-14,21.450000762939453,21.799999237060547,21.200000762939453,21.450000762939453,4199248.0
2020-09-15,21.600000381469727,21.600000381469727,21.200000762939453,21.299999237060547,1429461.0
2020-09-16,21.399999618530273,21.450000762939453,21.049999237060547,21.100000381469727,1296920.0
2020-09-17,21.100000381469727,21.149999618530273,20.799999237060547,20.850000381469727,1659450.0
2020-09-18,20.950000762939453,21.600000381469727,20.799999237060547,21.350000381469727,2961124.0
2020-09-21,21.450000762939453,21.549999237060547,20.299999237060547,20.350000381469727,3558268.0
2020-09-22,20.25,20.25,18.850000381469727,19.200000762939453,6586762.0
2020-09-23,19.649999618530273,19.700000762939453,19.049999237060547,19.25,2285523.0
2020-09-24,19.149999618530273,19.25,18.799999237060547,18.899999618530273,2320278.0
2020-09-25,19.0,19.799999237060547,19.0,19.350000381469727,2435538.0
2020-09-28,19.600000381469727,19.799999237060547,19.450000762939453,19.600000381469727,1676071.0
2020-09-29,19.799999237060547,19.799999237060547,19.350000381469727,19.450000762939453,1514876.0
2020-09-30,19.600000381469727,19.75,19.299999237060547,19.399999618530273,1591410.0
2020-10-01,19.450000762939453,19.649999618530273,19.299999237060547,19.350000381469727,1352875.0
2020-10-05,19.399999618530273,19.700000762939453,19.25,19.299999237060547,1488191.0
2020-10-06,19.450000762939453,19.5,19.299999237060547,19.350000381469727,1088429.0
2020-10-07,19.399999618530273,19.399999618530273,18.899999618530273,19.0,2024452.0
2020-10-08,19.200000762939453,19.200000762939453,18.799999237060547,18.899999618530273,1882255.0
2020-10-09,18.899999618530273,19.0,18.549999237060547,18.700000762939453,2932124.0
2020-10-12,18.899999618530273,19.149999618530273,18.799999237060547,18.850000381469727,1712710.0
2020-10-13,18.899999618530273,18.950000762939453,18.600000381469727,18.649999618530273,1381492.0
2020-10-14,18.700000762939453,18.850000381469727,18.399999618530273,18.75,1891057.0
2020-10-15,18.850000381469727,18.850000381469727,18.450000762939453,18.5,1150947.0
2020-10-16,18.549999237060547,18.700000762939453,18.450000762939453,18.549999237060547,926014.0
2020-10-19,18.649999618530273,18.75,18.600000381469727,18.649999618530273,770697.0
2020-10-20,18.649999618530273,19.5,18.5,19.149999618530273,3803903.0
2020-10-21,19.25,19.25,18.75,18.799999237060547,1704281.0
2020-10-22,18.649999618530273,18.899999618530273,18.549999237060547,18.700000762939453,1762780.0
2020-10-23,18.799999237060547,18.899999618530273,18.649999618530273,18.799999237060547,1576788.0
2020-10-26,19.0,19.0,18.549999237060547,18.600000381469727,1599518.0
2020-10-27,18.600000381469727,18.649999618530273,18.399999618530273,18.549999237060547,1184199.0
2020-10-28,18.600000381469727,18.700000762939453,18.100000381469727,18.299999237060547,1612904.0
2020-10-29,18.200000762939453,18.5,18.049999237060547,18.299999237060547,1250523.0
2020-10-30,18.299999237060547,18.5,18.149999618530273,18.200000762939453,920484.0
2020-11-02,18.299999237060547,18.350000381469727,18.049999237060547,18.100000381469727,826311.0
2020-11-03,18.200000762939453,18.25,18.100000381469727,18.149999618530273,682219.0
2020-11-04,18.200000762939453,18.25,18.049999237060547,18.100000381469727,802493.0
2020-11-05,18.149999618530273,18.549999237060547,18.149999618530273,18.450000762939453,1054935.0
2020-11-06,18.549999237060547,18.649999618530273,18.399999618530273,18.450000762939453,1314557.0
2020-11-09,18.399999618530273,18.600000381469727,18.350000381469727,18.399999618530273,1209835.0
2020-11-10,18.600000381469727,19.25,18.399999618530273,18.950000762939453,3865356.0
2020-11-11,19.149999618530273,19.200000762939453,18.600000381469727,18.799999237060547,2255739.0
2020-11-12,18.799999237060547,18.850000381469727,18.549999237060547,18.700000762939453,1558613.0
2020-11-13,18.549999237060547,18.850000381469727,18.549999237060547,18.600000381469727,1656933.0
2020-11-14,18.799999237060547,18.899999618530273,18.700000762939453,18.799999237060547,704070.0
2020-11-17,19.0,19.100000381469727,18.799999237060547,18.899999618530273,1535122.0
2020-11-18,18.850000381469727,19.149999618530273,18.649999618530273,19.0,2659665.0
2020-11-19,19.0,19.899999618530273,18.950000762939453,19.299999237060547,4749393.0
2020-11-20,19.450000762939453,19.700000762939453,19.149999618530273,19.25,1670326.0
2020-11-23,19.600000381469727,21.0,19.450000762939453,20.700000762939453,10870645.0
2020-11-24,21.100000381469727,21.200000762939453,20.799999237060547,20.850000381469727,6492165.0
2020-11-25,21.049999237060547,21.149999618530273,20.450000762939453,20.600000381469727,4918036.0
2020-11-26,20.75,20.950000762939453,20.549999237060547,20.850000381469727,2736410.0
2020-11-27,21.0,22.100000381469727,20.850000381469727,21.850000381469727,11083800.0
2020-12-01,22.450000762939453,23.100000381469727,22.0,22.950000762939453,12326236.0
2020-12-02,23.299999237060547,23.299999237060547,22.649999618530273,23.100000381469727,8449551.0
2020-12-03,23.299999237060547,23.850000381469727,23.25,23.75,10253193.0
2020-12-04,23.950000762939453,24.5,23.850000381469727,24.049999237060547,11524622.0
2020-12-07,24.549999237060547,24.950000762939453,24.200000762939453,24.649999618530273,13845177.0
2020-12-08,24.5,24.5,22.850000381469727,23.350000381469727,10368696.0
2020-12-09,23.100000381469727,23.299999237060547,22.75,22.799999237060547,6352783.0
2020-12-10,22.799999237060547,22.850000381469727,21.799999237060547,21.899999618530273,6259013.0
2020-12-11,22.0,23.600000381469727,21.950000762939453,23.399999618530273,14279268.0
2020-12-14,23.649999618530273,23.799999237060547,23.049999237060547,23.25,7742390.0
2020-12-15,23.200000762939453,23.399999618530273,22.850000381469727,23.149999618530273,5296862.0
2020-12-16,23.299999237060547,24.399999618530273,23.100000381469727,23.799999237060547,18363754.0
2020-12-17,23.950000762939453,24.5,23.75,23.899999618530273,12463920.0
2020-12-18,24.100000381469727,24.399999618530273,23.25,23.700000762939453,6719658.0
2020-12-21,23.549999237060547,24.049999237060547,21.5,22.0,8502194.0
2020-12-22,21.649999618530273,22.75,20.600000381469727,22.200000762939453,8791034.0
2020-12-23,22.549999237060547,23.049999237060547,22.200000762939453,22.799999237060547,5141955.0
2020-12-24,23.299999237060547,23.399999618530273,22.75,22.850000381469727,3553197.0
2020-12-28,23.100000381469727,23.75,22.899999618530273,23.200000762939453,7610135.0
2020-12-29,23.399999618530273,23.5,22.600000381469727,22.899999618530273,4443030.0
2020-12-30,22.899999618530273,23.0,22.549999237060547,22.850000381469727,2263079.0
2020-12-31,23.0,24.399999618530273,23.0,24.0,24236553.0
2021-01-01,24.299999237060547,24.299999237060547,23.799999237060547,23.899999618530273,6360470.0
2021-01-04,24.25,24.25,23.600000381469727,24.049999237060547,10546369.0
2021-01-05,24.049999237060547,28.399999618530273,24.049999237060547,27.399999618530273,101612674.0
2021-01-06,27.75,29.799999237060547,26.75,28.100000381469727,66776302.0
2021-01-07,28.850000381469727,29.700000762939453,28.399999618530273,29.049999237060547,29604400.0
2021-01-08,31.0,33.900001525878906,30.75,33.25,119562396.0
2021-01-11,34.849998474121094,35.54999923706055,34.0,34.900001525878906,70283770.0
2021-01-12,34.0,34.20000076293945,32.349998474121094,32.849998474121094,27717844.0
2021-01-13,33.0,34.150001525878906,32.54999923706055,33.04999923706055,19659683.0
2021-01-14,33.04999923706055,33.599998474121094,31.0,31.25,23848133.0
2021-01-15,31.200000762939453,32.04999923706055,30.299999237060547,31.549999237060547,24564078.0
2021-01-18,32.0,32.20000076293945,31.0,31.25,10982020.0
2021-01-19,31.299999237060547,31.799999237060547,31.100000381469727,31.200000762939453,6375511.0
2021-01-20,31.299999237060547,32.0,30.600000381469727,30.899999618530273,8254166.0
2021-01-21,31.200000762939453,31.299999237060547,29.799999237060547,30.049999237060547,6927933.0
2021-01-22,29.799999237060547,29.950000762939453,28.75,28.950000762939453,8443130.0
2021-01-25,29.299999237060547,30.450000762939453,28.350000381469727,28.75,7791406.0
2021-01-27,28.799999237060547,28.899999618530273,27.100000381469727,27.450000762939453,9193158.0
2021-01-28,26.600000381469727,30.149999618530273,26.549999237060547,30.149999618530273,19446679.0
2021-01-29,31.0,32.0,30.899999618530273,31.299999237060547,21967367.0
2021-02-01,31.899999618530273,32.0,29.600000381469727,30.299999237060547,18860591.0
2021-02-02,30.25,30.649999618530273,29.299999237060547,29.649999618530273,8858670.0
2021-02-03,30.0,30.25,29.200000762939453,29.5,6332124.0
2021-02-04,29.799999237060547,31.450000762939453,29.5,31.200000762939453,12772981.0
2021-02-05,31.700000762939453,31.850000381469727,30.700000762939453,30.899999618530273,7596565.0
2021-02-08,31.200000762939453,32.150001525878906,30.5,31.649999618530273,12914228.0
2021-02-09,31.799999237060547,31.850000381469727,30.799999237060547,31.0,4401352.0
2021-02-10,30.950000762939453,31.450000762939453,30.299999237060547,30.600000381469727,5001834.0
2021-02-11,30.600000381469727,32.5,30.149999618530273,31.899999618530273,20274284.0
2021-02-12,32.70000076293945,32.95000076293945,31.600000381469727,32.54999923706055,16102288.0
2021-02-15,32.70000076293945,32.70000076293945,30.75,31.049999237060547,8506387.0
2021-02-16,31.0,31.25,30.450000762939453,30.75,5108907.0
2021-02-17,30.799999237060547,31.299999237060547,30.399999618530273,30.700000762939453,4362819.0
2021-02-18,30.700000762939453,30.950000762939453,30.549999237060547,30.649999618530273,4502865.0
2021-02-19,30.600000381469727,31.649999618530273,30.25,30.649999618530273,7377848.0
2021-02-22,30.700000762939453,30.950000762939453,29.700000762939453,29.799999237060547,4565682.0
2021-02-23,29.850000381469727,30.200000762939453,29.549999237060547,29.75,3252373.0
2021-02-24,29.75,30.399999618530273,28.799999237060547,30.149999618530273,2540952.0
2021-02-25,30.450000762939453,33.150001525878906,30.350000381469727,32.75,23234319.0
2021-02-26,31.950000762939453,32.75,31.149999618530273,31.75,11987441.0
2021-03-01,32.0,33.45000076293945,31.75,32.45000076293945,13888775.0
2021-03-02,32.75,33.45000076293945,32.20000076293945,32.599998474121094,9770561.0
2021-03-03,32.849998474121094,32.849998474121094,31.75,32.04999923706055,5847792.0
2021-03-04,31.799999237060547,33.45000076293945,31.649999618530273,32.29999923706055,9778352.0
2021-03-05,32.349998474121094,32.70000076293945,31.350000381469727,31.5,5169059.0
2021-03-08,31.799999237060547,32.349998474121094,31.200000762939453,31.799999237060547,4138640.0
2021-03-09,32.099998474121094,32.20000076293945,30.549999237060547,31.049999237060547,3568993.0
2021-03-10,31.299999237060547,32.150001525878906,31.100000381469727,31.700000762939453,4518363.0
2021-03-12,32.04999923706055,32.20000076293945,31.0,31.299999237060547,4645742.0
2021-03-15,31.549999237060547,31.549999237060547,30.5,30.75,2986207.0
2021-03-16,30.899999618530273,31.049999237060547,30.5,30.600000381469727,2215539.0
2021-03-17,30.700000762939453,32.400001525878906,30.25,30.649999618530273,9556830.0
2021-03-18,30.950000762939453,31.049999237060547,29.049999237060547,29.649999618530273,5509050.0
2021-03-19,29.399999618530273,29.450000762939453,28.0,29.149999618530273,11191993.0
2021-03-22,29.149999618530273,31.399999618530273,29.0,30.299999237060547,13424210.0
2021-03-23,30.649999618530273,31.0,30.049999237060547,30.450000762939453,12741431.0
2021-03-24,28.299999237060547,28.399999618530273,27.600000381469727,27.649999618530273,45408429.0
2021-03-25,27.649999618530273,27.950000762939453,27.25,27.700000762939453,12484312.0
2021-03-26,28.450000762939453,29.450000762939453,28.200000762939453,29.200000762939453,20773206.0
2021-03-30,29.950000762939453,30.399999618530273,29.5,29.600000381469727,9457623.0
2021-03-31,29.75,29.850000381469727,29.049999237060547,29.100000381469727,5900206.0
2021-04-01,29.299999237060547,30.200000762939453,29.200000762939453,29.649999618530273,19400812.0
2021-04-05,29.700000762939453,30.200000762939453,28.799999237060547,29.5,10008653.0
2021-04-06,29.799999237060547,30.149999618530273,29.350000381469727,30.0,7526846.0
2021-04-07,30.0,30.600000381469727,29.799999237060547,30.350000381469727,7340079.0
2021-04-08,29.399999618530273,29.75,29.350000381469727,29.450000762939453,6043737.0
2021-04-09,29.450000762939453,29.700000762939453,29.0,29.100000381469727,4463852.0
2021-04-12,28.399999618530273,28.5,27.0,27.049999237060547,7631551.0
2021-04-13,27.049999237060547,27.700000762939453,26.850000381469727,27.450000762939453,4279166.0
2021-04-15,27.299999237060547,27.700000762939453,26.899999618530273,27.25,3583495.0
2021-04-16,27.350000381469727,28.149999618530273,27.200000762939453,27.700000762939453,4171809.0
2021-04-19,26.700000762939453,27.0,26.350000381469727,26.75,5172192.0
2021-04-20,26.899999618530273,27.350000381469727,26.549999237060547,26.75,4191324.0
2021-04-22,26.850000381469727,26.850000381469727,26.450000762939453,26.5,3388238.0
2021-04-23,26.700000762939453,26.899999618530273,26.350000381469727,26.5,5838338.0
2021-04-26,26.75,27.0,26.549999237060547,26.649999618530273,3507322.0
2021-04-27,26.75,27.700000762939453,26.649999618530273,27.450000762939453,5573757.0
2021-04-28,27.600000381469727,27.950000762939453,27.5,27.700000762939453,3163806.0
2021-04-29,27.950000762939453,27.950000762939453,27.200000762939453,27.299999237060547,2941550.0
2021-04-30,27.25,27.649999618530273,27.049999237060547,27.200000762939453,2713152.0
2021-05-03,27.049999237060547,27.799999237060547,26.899999618530273,27.549999237060547,4196004.0
2021-05-04,27.899999618530273,29.200000762939453,27.700000762939453,28.049999237060547,8103547.0
2021-05-05,28.5,28.600000381469727,28.100000381469727,28.299999237060547,3842164.0
2021-05-06,28.399999618530273,29.149999618530273,28.149999618530273,28.399999618530273,4084294.0
2021-05-07,28.450000762939453,28.700000762939453,28.100000381469727,28.149999618530273,2880473.0
2021-05-10,28.25,29.299999237060547,28.149999618530273,28.950000762939453,7756528.0
2021-05-11,28.799999237060547,29.600000381469727,28.600000381469727,29.350000381469727,4887029.0
2021-05-12,29.450000762939453,30.399999618530273,29.299999237060547,29.600000381469727,9573148.0
2021-05-14,29.850000381469727,30.200000762939453,29.100000381469727,29.200000762939453,4269850.0
2021-05-17,29.450000762939453,29.700000762939453,29.200000762939453,29.299999237060547,2031310.0
2021-05-18,29.299999237060547,29.700000762939453,29.25,29.299999237060547,2670874.0
2021-05-19,29.25,30.100000381469727,29.25,29.600000381469727,4263034.0
2021-05-20,29.75,30.399999618530273,29.399999618530273,29.799999237060547,5305157.0
2021-05-21,30.0,30.350000381469727,29.850000381469727,29.950000762939453,5490947.0
2021-05-24,30.25,30.850000381469727,29.899999618530273,30.100000381469727,8379948.0
2021-05-25,30.399999618530273,30.549999237060547,29.899999618530273,30.0,3293049.0
2021-05-26,30.100000381469727,30.350000381469727,29.899999618530273,29.950000762939453,2848226.0
2021-05-27,29.950000762939453,30.100000381469727,29.549999237060547,29.600000381469727,2503440.0
2021-05-28,29.649999618530273,29.799999237060547,28.649999618530273,28.899999618530273,4319903.0
2021-05-31,29.5,29.649999618530273,29.149999618530273,29.5,3363671.0
2021-06-01,29.850000381469727,29.850000381469727,29.200000762939453,29.299999237060547,1990782.0
2021-06-02,29.5,30.049999237060547,29.399999618530273,29.700000762939453,3564556.0
2021-06-03,29.950000762939453,30.100000381469727,29.600000381469727,29.799999237060547,2988320.0
2021-06-04,29.950000762939453,31.850000381469727,29.5,30.649999618530273,13357394.0
2021-06-07,31.100000381469727,32.099998474121094,31.0,31.549999237060547,16364717.0
2021-06-08,31.850000381469727,31.899999618530273,31.0,31.450000762939453,5962924.0
2021-06-09,31.600000381469727,32.5,30.649999618530273,31.100000381469727,12323327.0
2021-06-10,31.450000762939453,31.75,31.25,31.450000762939453,4748100.0
2021-06-11,31.649999618530273,32.349998474121094,31.549999237060547,31.799999237060547,9754526.0
2021-06-14,31.950000762939453,33.70000076293945,30.700000762939453,33.400001525878906,33929394.0
2021-06-15,33.79999923706055,34.0,32.54999923706055,32.70000076293945,13441049.0
2021-06-16,32.900001525878906,33.25,32.20000076293945,32.400001525878906,5766470.0
2021-06-17,32.29999923706055,32.849998474121094,31.649999618530273,31.850000381469727,5454871.0
2021-06-18,32.099998474121094,32.099998474121094,30.450000762939453,31.299999237060547,5955946.0
2021-06-21,30.950000762939453,32.45000076293945,30.600000381469727,32.20000076293945,5174210.0
2021-06-22,32.5,32.900001525878906,32.04999923706055,32.150001525878906,4531770.0
2021-06-23,32.349998474121094,32.70000076293945,31.850000381469727,32.04999923706055,4812799.0
2021-06-24,32.25,32.900001525878906,32.099998474121094,32.29999923706055,5580231.0
2021-06-25,32.45000076293945,33.29999923706055,32.400001525878906,32.70000076293945,7471074.0
2021-06-28,32.900001525878906,33.20000076293945,32.5,32.54999923706055,3527284.0
2021-06-29,32.75,33.5,32.54999923706055,32.849998474121094,10139559.0
2021-06-30,33.5,34.5,33.400001525878906,33.70000076293945,35820998.0
2021-07-01,34.0,34.0,32.45000076293945,32.599998474121094,8615644.0
2021-07-02,32.599998474121094,32.849998474121094,32.099998474121094,32.20000076293945,4071458.0
2021-07-05,32.45000076293945,32.5,32.099998474121094,32.25,3366371.0
2021-07-06,32.29999923706055,32.400001525878906,31.799999237060547,31.899999618530273,3001697.0
2021-07-07,31.950000762939453,32.5,31.549999237060547,32.04999923706055,4725073.0
2021-07-08,32.0,33.45000076293945,31.850000381469727,32.29999923706055,5892731.0
2021-07-09,32.29999923706055,32.45000076293945,32.0,32.150001525878906,2752243.0
2021-07-12,32.29999923706055,32.400001525878906,32.04999923706055,32.20000076293945,2901810.0
2021-07-13,32.5,32.5,32.0,32.04999923706055,2340022.0
2021-07-14,32.099998474121094,32.150001525878906,31.75,31.850000381469727,2443675.0
2021-07-15,31.899999618530273,32.04999923706055,31.600000381469727,31.75,2082715.0
2021-07-16,31.700000762939453,31.950000762939453,31.5,31.549999237060547,2638302.0
2021-07-19,31.399999618530273,31.600000381469727,31.0,31.100000381469727,2882201.0
2021-07-20,31.100000381469727,31.200000762939453,30.299999237060547,30.399999618530273,2708490.0
2021-07-22,30.700000762939453,31.25,30.5,30.700000762939453,2329331.0
2021-07-23,30.799999237060547,30.950000762939453,30.100000381469727,30.25,2567121.0
2021-07-26,30.25,30.899999618530273,30.100000381469727,30.149999618530273,2962821.0
2021-07-27,30.399999618530273,30.5,29.850000381469727,30.100000381469727,2671090.0
2021-07-28,30.25,30.350000381469727,29.799999237060547,29.850000381469727,2340776.0
2021-07-29,30.0,30.100000381469727,29.75,29.799999237060547,1507391.0
2021-07-30,29.799999237060547,29.950000762939453,29.549999237060547,29.600000381469727,2169927.0
2021-08-02,29.850000381469727,30.399999618530273,29.700000762939453,29.950000762939453,4004760.0
2021-08-03,30.100000381469727,30.100000381469727,29.799999237060547,29.950000762939453,1644488.0
2021-08-04,30.200000762939453,30.200000762939453,29.600000381469727,29.649999618530273,2089253.0
2021-08-05,29.649999618530273,29.700000762939453,29.149999618530273,29.25,1637757.0
2021-08-06,29.399999618530273,30.0,29.25,29.649999618530273,2176874.0
2021-08-09,30.299999237060547,30.5,29.899999618530273,30.100000381469727,4142520.0
2021-08-10,30.100000381469727,30.299999237060547,29.149999618530273,29.25,1856220.0
2021-08-11,29.399999618530273,29.5,28.700000762939453,29.049999237060547,2909148.0
2021-08-12,29.299999237060547,29.799999237060547,29.200000762939453,29.600000381469727,1771008.0
2021-08-13,30.5,30.5,29.549999237060547,29.649999618530273,3633945.0
2021-08-16,29.549999237060547,29.649999618530273,29.100000381469727,29.200000762939453,1274362.0
2021-08-17,29.149999618530273,29.149999618530273,28.799999237060547,28.850000381469727,1022208.0
2021-08-18,29.0,29.0,28.649999618530273,28.700000762939453,1368302.0
2021-08-20,28.600000381469727,28.600000381469727,28.049999237060547,28.100000381469727,1561800.0
2021-08-23,28.399999618530273,28.450000762939453,27.549999237060547,27.649999618530273,1904509.0
2021-08-24,27.649999618530273,28.200000762939453,27.5,27.75,1901920.0
2021-08-25,28.0,28.200000762939453,27.649999618530273,27.700000762939453,1696775.0
2021-08-26,27.850000381469727,28.149999618530273,27.700000762939453,27.850000381469727,1207137.0
2021-08-27,27.950000762939453,28.25,27.799999237060547,28.049999237060547,1261184.0
2021-08-30,28.299999237060547,28.399999618530273,28.100000381469727,28.149999618530273,1237305.0
2021-08-31,28.200000762939453,28.549999237060547,28.0,28.200000762939453,1636468.0
2021-09-01,28.350000381469727,28.450000762939453,28.200000762939453,28.25,1007313.0
2021-09-02,27.899999618530273,28.450000762939453,27.899999618530273,28.149999618530273,1269838.0
2021-09-03,28.25,30.5,28.200000762939453,30.0,8756651.0
2021-09-06,30.299999237060547,30.700000762939453,29.25,29.350000381469727,4261300.0
2021-09-07,29.5,32.400001525878906,29.350000381469727,31.5,17699752.0
2021-09-08,31.700000762939453,31.799999237060547,30.799999237060547,31.0,8685558.0
2021-09-09,30.950000762939453,31.299999237060547,30.200000762939453,30.5,4075336.0
2021-09-13,30.700000762939453,30.899999618530273,30.100000381469727,30.200000762939453,2176994.0
2021-09-14,30.350000381469727,30.700000762939453,30.100000381469727,30.299999237060547,2860732.0
2021-09-15,30.350000381469727,30.600000381469727,30.0,30.049999237060547,3403038.0
2021-09-16,30.149999618530273,30.600000381469727,30.049999237060547,30.25,2800352.0
2021-09-17,30.350000381469727,30.450000762939453,29.549999237060547,30.100000381469727,2788086.0
2021-09-20,31.399999618530273,32.70000076293945,30.299999237060547,30.700000762939453,18929053.0
2021-09-21,30.700000762939453,30.799999237060547,30.0,30.200000762939453,3455508.0
2021-09-22,30.200000762939453,30.700000762939453,30.200000762939453,30.399999618530273,2510051.0
2021-09-23,30.450000762939453,30.600000381469727,30.200000762939453,30.25,2120871.0
2021-09-24,30.25,30.399999618530273,30.0,30.049999237060547,1407857.0
2021-09-27,30.149999618530273,30.25,29.799999237060547,29.850000381469727,1517571.0
2021-09-28,29.899999618530273,30.700000762939453,29.799999237060547,30.200000762939453,4447852.0
2021-09-29,30.450000762939453,30.700000762939453,30.049999237060547,30.399999618530273,3511475.0
2021-09-30,30.600000381469727,30.600000381469727,30.149999618530273,30.200000762939453,1663456.0
2021-10-01,30.049999237060547,31.200000762939453,29.899999618530273,30.0,5513284.0
2021-10-04,30.149999618530273,30.5,30.149999618530273,30.200000762939453,2164609.0
2021-10-05,31.5,31.799999237060547,30.799999237060547,30.899999618530273,9130208.0
2021-10-06,31.200000762939453,31.799999237060547,30.799999237060547,30.950000762939453,8355559.0
2021-10-07,31.700000762939453,31.850000381469727,30.649999618530273,30.899999618530273,6203550.0
2021-10-08,31.200000762939453,31.399999618530273,30.850000381469727,30.950000762939453,3363173.0
2021-10-11,31.100000381469727,31.100000381469727,30.149999618530273,30.299999237060547,3637590.0
2021-10-12,30.299999237060547,30.649999618530273,30.049999237060547,30.149999618530273,5382835.0
2021-10-13,30.299999237060547,30.600000381469727,30.149999618530273,30.200000762939453,6973425.0
2021-10-14,30.299999237060547,31.799999237060547,30.299999237060547,30.649999618530273,10016889.0
2021-10-18,30.950000762939453,34.5,30.899999618530273,34.04999923706055,40946017.0
2021-10-19,34.400001525878906,35.20000076293945,32.20000076293945,32.599998474121094,23718084.0
2021-10-20,32.5,33.20000076293945,31.549999237060547,32.5,14768852.0
2021-10-21,32.900001525878906,36.54999923706055,32.75,35.900001525878906,72880233.0
2021-10-22,36.5,43.04999923706055,35.75,43.04999923706055,163253501.0
2021-10-25,44.0,44.79999923706055,38.75,38.75,37319544.0
2021-10-26,37.04999923706055,39.25,35.70000076293945,37.70000076293945,55503526.0
2021-10-27,37.900001525878906,38.79999923706055,36.599998474121094,37.099998474121094,12985039.0
2021-10-28,37.400001525878906,38.20000076293945,36.20000076293945,36.650001525878906,13948391.0
2021-10-29,35.70000076293945,36.900001525878906,33.5,35.29999923706055,14226789.0
2021-11-01,35.900001525878906,36.75,35.599998474121094,36.20000076293945,6295839.0
2021-11-02,36.5,37.150001525878906,36.0,36.04999923706055,4842314.0
2021-11-03,36.29999923706055,36.75,35.349998474121094,35.45000076293945,5124889.0
2021-11-04,35.95000076293945,36.599998474121094,35.599998474121094,36.349998474121094,2011555.0
2021-11-08,36.5,39.900001525878906,36.349998474121094,39.349998474121094,23523291.0
2021-11-09,39.5,40.54999923706055,38.70000076293945,39.29999923706055,14172813.0
2021-11-10,39.25,39.400001525878906,38.099998474121094,38.400001525878906,6206533.0
2021-11-11,38.45000076293945,39.20000076293945,38.0,38.45000076293945,10921237.0
2021-11-12,38.54999923706055,38.79999923706055,37.5,37.650001525878906,6165853.0
2021-11-15,38.0,38.099998474121094,37.099998474121094,37.25,5904673.0
2021-11-16,37.29999923706055,38.099998474121094,36.599998474121094,36.79999923706055,5970125.0
2021-11-17,36.75,37.400001525878906,36.650001525878906,36.849998474121094,3514754.0
2021-11-18,36.900001525878906,37.5,35.900001525878906,36.04999923706055,4641009.0
2021-11-22,36.20000076293945,36.349998474121094,34.599998474121094,34.849998474121094,5247980.0
2021-11-23,34.849998474121094,36.849998474121094,34.349998474121094,36.5,5829854.0
2021-11-24,36.900001525878906,36.95000076293945,35.900001525878906,36.0,3043698.0
2021-11-25,36.099998474121094,37.04999923706055,35.849998474121094,36.5,3755688.0
2021-11-26,36.150001525878906,36.29999923706055,34.79999923706055,35.04999923706055,4182444.0
2021-11-29,35.20000076293945,35.25,32.75,33.25,6160682.0
2021-11-30,33.25,34.5,33.099998474121094,33.45000076293945,4268961.0
2021-12-01,34.95000076293945,35.04999923706055,33.79999923706055,34.04999923706055,5292289.0
2021-12-02,34.150001525878906,34.5,34.04999923706055,34.400001525878906,2216442.0
2021-12-03,34.5,35.29999923706055,34.29999923706055,34.70000076293945,4001166.0
2021-12-06,34.900001525878906,34.95000076293945,33.75,33.900001525878906,2617282.0
2021-12-07,34.20000076293945,34.70000076293945,34.099998474121094,34.349998474121094,2480001.0
2021-12-08,34.70000076293945,35.099998474121094,34.54999923706055,34.79999923706055,2975774.0
2021-12-09,35.150001525878906,37.0,35.099998474121094,36.29999923706055,9970382.0
2021-12-10,36.29999923706055,37.400001525878906,36.20000076293945,36.599998474121094,4915236.0
2021-12-13,36.95000076293945,37.29999923706055,36.150001525878906,36.29999923706055,3463071.0
2021-12-14,36.099998474121094,36.099998474121094,35.5,35.650001525878906,2462932.0
2021-12-15,35.70000076293945,35.79999923706055,35.099998474121094,35.29999923706055,2244673.0
2021-12-16,35.75,36.0,34.5,34.650001525878906,2461478.0
2021-12-17,34.650001525878906,34.75,33.900001525878906,34.29999923706055,3322776.0
2021-12-20,33.75,33.95000076293945,32.79999923706055,33.349998474121094,4051254.0
2021-12-21,33.599998474121094,34.099998474121094,33.25,33.54999923706055,2403351.0
2021-12-22,33.900001525878906,34.25,33.70000076293945,34.04999923706055,1885547.0
2021-12-23,34.25,34.45000076293945,34.04999923706055,34.150001525878906,1562483.0
2021-12-24,34.349998474121094,34.400001525878906,33.349998474121094,33.849998474121094,2380205.0
2021-12-27,33.599998474121094,33.900001525878906,33.29999923706055,33.650001525878906,1462052.0
2021-12-28,33.900001525878906,34.650001525878906,33.75,34.20000076293945,2257761.0
2021-12-29,34.29999923706055,34.75,34.099998474121094,34.25,1642466.0
2021-12-30,34.349998474121094,34.400001525878906,33.70000076293945,33.75,1602522.0
2021-12-31,34.0,34.95000076293945,33.75,34.75,3941160.0
2022-01-03,35.0,35.54999923706055,34.79999923706055,35.29999923706055,3437614.0
